"Nekateri kazalniki transporta po: KAZALNIK, OBÈINE , LETO"

" ";" ";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017"
"Število osebnih avtomobilov na 1.000 prebivalcev"
" ";"Ajdovšèina";590;594;593;590;579;580;581;585;594;606
" ";"Ankaran/Ancarano";...;...;...;...;...;...;...;556;584;585
" ";"Apaèe";207;306;377;451;503;530;544;554;567;578
" ";"Beltinci";459;464;473;478;484;485;496;493;506;515
" ";"Benedikt";487;497;502;508;532;516;523;528;553;556
" ";"Bistrica ob Sotli";502;508;506;517;527;536;547;549;554;565
" ";"Bled";639;622;595;564;550;543;544;546;556;567
" ";"Bloke";516;517;528;538;541;548;550;560;579;593
" ";"Bohinj";494;497;500;509;509;514;523;518;524;534
" ";"Borovnica";506;519;515;513;512;505;497;502;496;513
" ";"Bovec";482;487;483;495;493;509;512;508;523;538
" ";"Braslovèe";539;541;539;541;537;539;540;543;550;566
" ";"Brda";627;630;638;633;639;641;644;640;657;662
" ";"Brezovica";536;536;528;521;517;516;517;519;524;531
" ";"Brežice";497;508;508;515;514;519;527;528;542;553
" ";"Cankova";509;513;522;536;540;552;554;562;569;583
" ";"Celje";507;511;512;515;510;502;502;497;499;511
" ";"Cerklje na Gorenjskem";559;563;559;560;566;579;583;571;584;592
" ";"Cerknica";525;528;532;532;539;535;539;541;549;565
" ";"Cerkno";543;546;555;559;558;554;566;565;573;579
" ";"Cerkvenjak";499;493;495;504;514;520;522;547;550;576
" ";"Cirkulane";201;270;361;429;460;478;486;511;497;519
" ";"Èrenšovci";439;444;455;457;470;479;481;484;498;521
" ";"Èrna na Koroškem";435;443;449;452;457;461;456;463;476;476
" ";"Èrnomelj";472;479;480;484;486;487;496;505;517;531
" ";"Destrnik";492;489;505;517;525;532;536;547;543;554
" ";"Divaèa";583;591;597;595;597;591;599;599;612;624
" ";"Dobje";526;526;521;536;541;526;516;527;535;554
" ";"Dobrepolje";469;470;478;480;485;484;489;501;509;516
" ";"Dobrna";473;479;487;492;501;485;503;499;497;518
" ";"Dobrova - Polhov Gradec";532;539;540;536;536;545;539;538;546;551
" ";"Dobrovnik/Dobronak";435;452;461;471;474;486;491;481;487;501
" ";"Dol pri Ljubljani";537;541;533;537;535;527;529;531;538;542
" ";"Dolenjske Toplice";506;519;523;537;534;535;543;549;547;567
" ";"Domžale";530;534;529;530;527;524;525;527;528;537
" ";"Dornava";428;437;446;452;464;471;477;472;480;511
" ";"Dravograd";506;510;511;512;518;522;531;527;540;553
" ";"Duplek";537;550;547;549;545;546;551;557;563;568
" ";"Gorenja vas - Poljane";522;527;532;539;539;542;543;547;553;556
" ";"Gorišnica";599;567;523;503;501;503;512;512;522;529
" ";"Gorje";244;337;406;479;530;532;530;525;538;553
" ";"Gornja Radgona";632;599;575;552;538;529;532;535;545;562
" ";"Gornji Grad";457;462;470;480;487;479;494;506;503;515
" ";"Gornji Petrovci";446;466;472;488;507;514;522;530;542;563
" ";"Grad";469;484;498;506;511;516;522;534;558;563
" ";"Grosuplje";524;525;529;524;520;518;518;521;523;528
" ";"Hajdina";537;537;539;549;548;557;555;559;562;577
" ";"Hoèe - Slivnica";526;532;532;532;528;530;538;538;545;551
" ";"Hodoš/Hodos";413;454;446;391;397;395;395;376;409;420
" ";"Horjul";539;539;543;544;537;526;521;529;531;529
" ";"Hrastnik";441;447;451;449;453;452;459;459;471;482
" ";"Hrpelje - Kozina";581;587;591;585;590;603;604;615;626;636
" ";"Idrija";514;521;521;520;518;515;518;513;526;536
" ";"Ig";532;532;530;535;536;527;526;533;523;527
" ";"Ilirska Bistrica";567;575;577;585;588;589;590;595;605;621
" ";"Ivanèna Gorica";531;532;536;533;538;539;541;552;559;566
" ";"Izola/Isola";534;535;536;530;526;529;525;521;524;530
" ";"Jesenice";449;451;454;455;458;454;457;461;471;480
" ";"Jezersko";548;562;553;561;554;540;546;583;595;598
" ";"Juršinci";477;493;502;507;507;512;517;517;518;536
" ";"Kamnik";511;515;509;512;512;508;507;516;524;533
" ";"Kanal";561;576;571;581;578;585;584;588;599;613
" ";"Kidrièevo";497;497;501;513;513;518;528;539;552;559
" ";"Kobarid";542;553;553;558;557;555;555;554;567;574
" ";"Kobilje";430;431;421;436;475;468;467;483;500;504
" ";"Koèevje";454;458;458;459;459;461;465;465;477;491
" ";"Komen";621;636;629;635;639;648;652;656;661;682
" ";"Komenda";561;567;565;556;560;551;556;572;568;575
" ";"Koper/Capodistria";579;577;575;576;568;558;597;563;568;574
" ";"Kostanjevica na Krki";246;351;436;504;558;570;558;574;579;597
" ";"Kostel";482;465;466;502;497;503;511;496;520;516
" ";"Kozje";500;505;511;520;527;541;537;539;558;572
" ";"Kranj";515;517;517;516;511;506;506;513;521;533
" ";"Kranjska Gora";518;531;534;533;531;527;533;529;541;556
" ";"Križevci";453;464;472;475;480;479;492;499;516;530
" ";"Krško";550;547;543;538;531;534;538;541;553;566
" ";"Kungota";509;519;509;518;522;530;531;541;542;556
" ";"Kuzma";465;469;497;494;505;515;511;512;518;538
" ";"Laško";500;507;513;517;517;520;523;521;532;541
" ";"Lenart";625;565;525;504;497;495;497;513;522;533
" ";"Lendava/Lendva";477;483;490;492;504;504;506;506;513;528
" ";"Litija";492;499;499;500;499;502;505;509;514;521
" ";"Ljubljana";531;526;520;514;506;497;492;504;511;521
" ";"Ljubno";485;478;498;504;512;519;532;532;551;557
" ";"Ljutomer";476;480;483;489;491;490;498;503;520;534
" ";"Log - Dragomer";265;371;482;527;549;556;562;570;572;579
" ";"Logatec";505;507;508;509;504;504;506;518;526;527
" ";"Loška dolina";503;501;508;513;511;512;515;524;534;554
" ";"Loški Potok";459;464;476;486;497;502;519;526;532;545
" ";"Lovrenc na Pohorju";478;481;481;478;485;483;484;495;499;515
" ";"Luèe";488;495;517;529;530;538;523;518;544;556
" ";"Lukovica";546;551;555;555;547;547;553;557;561;578
" ";"Majšperk";523;520;521;530;538;542;543;541;553;573
" ";"Makole";202;296;388;468;521;537;542;548;561;573
" ";"Maribor";468;470;466;465;460;451;452;464;473;479
" ";"Markovci";479;488;501;501;499;512;515;517;529;543
" ";"Medvode";540;539;539;540;534;532;532;529;531;539
" ";"Mengeš";520;528;530;524;519;513;510;512;520;516
" ";"Metlika";484;488;491;501;507;507;514;515;531;544
" ";"Mežica";455;461;467;470;482;480;482;490;499;502
" ";"Miklavž na Dravskem polju";535;539;545;543;537;534;541;537;547;561
" ";"Miren - Kostanjevica";631;638;632;633;637;640;644;636;648;655
" ";"Mirna";...;...;...;...;338;466;549;563;564;577
" ";"Mirna Peè";525;530;543;544;542;546;559;554;569;582
" ";"Mislinja";504;516;515;530;529;534;539;536;552;561
" ";"Mokronog - Trebelno";243;390;474;526;559;556;565;579;582;598
" ";"Moravèe";534;537;528;531;536;536;544;545;559;566
" ";"Moravske Toplice";483;493;499;508;513;521;532;533;540;547
" ";"Mozirje";675;630;593;568;550;539;540;532;541;549
" ";"Murska Sobota";491;493;498;499;499;499;498;501;507;522
" ";"Muta";490;495;498;505;506;513;520;522;532;542
" ";"Naklo";575;573;551;549;539;547;551;546;553;562
" ";"Nazarje";499;501;512;518;510;534;532;537;550;560
" ";"Nova Gorica";652;641;620;605;594;589;587;589;597;607
" ";"Novo mesto";585;566;551;544;538;533;535;539;547;559
" ";"Odranci";418;430;429;447;448;459;454;456;470;479
" ";"Oplotnica";519;528;532;540;539;545;550;557;561;572
" ";"Ormož";558;542;525;509;496;497;500;509;522;531
" ";"Osilnica";403;424;443;434;424;429;428;390;403;427
" ";"Pesnica";512;521;519;520;524;526;531;543;550;558
" ";"Piran/Pirano";542;537;536;533;528;525;521;521;528;542
" ";"Pivka";547;558;559;561;564;563;575;581;591;603
" ";"Podèetrtek";500;504;514;521;525;539;544;551;566;581
" ";"Podlehnik";478;495;503;507;515;527;540;536;542;551
" ";"Podvelka";497;503;511;509;511;521;532;539;546;570
" ";"Poljèane";200;288;359;423;460;482;495;503;510;525
" ";"Polzela";479;490;500;505;510;511;514;507;530;553
" ";"Postojna";525;529;532;539;546;543;538;539;552;555
" ";"Prebold";519;539;533;528;527;530;530;535;534;543
" ";"Preddvor";517;528;535;530;531;536;534;537;536;543
" ";"Prevalje";462;463;466;480;481;489;490;493;499;508
" ";"Ptuj";504;508;510;512;517;521;525;537;546;554
" ";"Puconci";477;483;489;493;499;503;512;518;533;549
" ";"Raèe - Fram";530;531;537;539;535;537;547;546;549;561
" ";"Radeèe";510;518;521;521;521;521;526;531;540;549
" ";"Radenci";525;516;513;529;516;525;533;542;553;561
" ";"Radlje ob Dravi";478;482;481;486;498;500;506;513;519;526
" ";"Radovljica";512;519;521;523;522;525;526;529;531;541
" ";"Ravne na Koroškem";490;489;494;502;501;501;499;499;510;516
" ";"Razkrižje";447;469;464;478;476;494;503;517;524;524
" ";"Reèica ob Savinji";209;308;398;468;507;525;539;542;556;577
" ";"Renèe - Vogrsko";220;323;453;568;628;644;654;648;638;662
" ";"Ribnica";489;493;499;505;511;512;516;522;532;543
" ";"Ribnica na Pohorju";471;462;487;509;503;516;532;534;540;557
" ";"Rogaška Slatina";492;498;504;506;505;513;518;523;535;551
" ";"Rogašovci";469;471;486;494;509;511;521;528;545;544
" ";"Rogatec";452;458;469;476;471;484;483;492;513;531
" ";"Ruše";492;506;504;505;502;508;512;508;518;526
" ";"Selnica ob Dravi";527;536;539;535;538;542;540;539;556;561
" ";"Semiè";500;510;500;507;513;520;526;521;529;559
" ";"Sevnica";507;515;518;522;525;529;531;535;547;558
" ";"Sežana";598;594;600;594;594;590;595;600;607;622
" ";"Slovenj Gradec";504;501;506;509;512;515;519;521;531;545
" ";"Slovenska Bistrica";591;571;553;537;530;532;529;531;540;553
" ";"Slovenske Konjice";504;501;506;510;510;508;512;522;535;546
" ";"Sodražica";501;503;513;515;505;520;520;526;531;540
" ";"Solèava";545;530;518;531;542;530;558;545;555;571
" ";"Središèe ob Dravi";185;260;338;394;450;484;503;490;499;522
" ";"Starše";513;521;518;520;529;523;532;535;558;568
" ";"Straža";226;331;411;475;500;518;527;532;555;567
" ";"Sveta Ana";486;491;495;499;507;517;523;522;540;552
" ";"Sveta Trojica v Slov. goricah";269;408;484;525;556;568;585;579;593;616
" ";"Sveti Andraž v Slov. goricah";472;484;484;508;529;522;521;522;551;550
" ";"Sveti Jurij ob Šèavnici";513;511;520;529;537;552;549;563;571;577
" ";"Sveti Jurij v Slov. goricah";237;352;431;480;491;514;522;526;541;563
" ";"Sveti Tomaž";205;276;366;417;471;510;524;522;546;552
" ";"Šalovci";418;428;439;461;467;480;488;505;506;524
" ";"Šempeter - Vrtojba";625;614;618;614;607;606;608;614;621;634
" ";"Šenèur";571;574;570;578;575;568;563;569;582;597
" ";"Šentilj";490;508;510;511;514;518;524;539;541;541
" ";"Šentjernej";519;526;530;540;546;546;558;556;561;576
" ";"Šentjur";513;519;526;527;532;533;535;538;546;557
" ";"Šentrupert";208;325;394;429;447;443;449;468;494;497
" ";"Škocjan";513;520;532;538;539;541;547;554;560;570
" ";"Škofja Loka";500;506;508;508;506;506;508;517;522;529
" ";"Škofljica";545;549;530;528;521;511;510;504;506;519
" ";"Šmarje pri Jelšah";492;501;503;510;511;519;525;532;546;554
" ";"Šmarješke Toplice";276;383;466;516;550;559;569;574;583;593
" ";"Šmartno ob Paki";495;503;513;515;521;529;536;534;556;559
" ";"Šmartno pri Litiji";498;510;510;515;509;519;519;525;541;547
" ";"Šoštanj";493;495;501;501;508;498;503;503;513;514
" ";"Štore";489;481;489;492;481;482;481;490;488;494
" ";"Tabor";518;532;527;524;543;544;541;545;562;561
" ";"Tišina";495;500;504;514;517;518;520;528;537;553
" ";"Tolmin";531;534;540;545;542;542;549;548;561;573
" ";"Trbovlje";461;466;460;457;457;456;454;454;462;477
" ";"Trebnje";631;584;567;673;595;567;553;555;564;579
" ";"Trnovska vas";463;481;483;488;503;508;533;534;546;571
" ";"Trzin";715;666;700;702;686;703;734;778;675;692
" ";"Tržiè";510;520;515;516;517;517;519;524;531;540
" ";"Turnišèe";443;452;463;476;483;484;486;495;500;519
" ";"Velenje";489;491;490;489;487;482;480;477;484;494
" ";"Velika Polana";479;500;486;490;502;509;525;515;529;546
" ";"Velike Lašèe";531;536;534;540;534;544;551;545;547;564
" ";"Veržej";493;499;508;519;503;513;515;513;529;554
" ";"Videm";489;497;508;516;523;528;543;543;546;561
" ";"Vipava";569;585;577;562;566;567;569;574;585;596
" ";"Vitanje";476;490;487;501;501;512;507;506;524;550
" ";"Vodice";546;549;544;545;546;540;546;547;554;565
" ";"Vojnik";507;517;524;524;529;533;536;535;543;556
" ";"Vransko";526;526;539;540;550;505;507;522;530;548
" ";"Vrhnika";585;564;540;531;529;529;522;524;527;533
" ";"Vuzenica";501;503;512;515;514;515;523;524;534;538
" ";"Zagorje ob Savi";476;483;488;491;492;492;497;497;508;516
" ";"Zavrè";483;451;452;464;442;459;472;481;468;490
" ";"Zreèe";497;504;512;522;522;524;530;535;548;562
" ";"Žalec";522;523;528;528;530;530;535;535;543;552
" ";"Železniki";500;509;514;518;520;518;521;526;537;537
" ";"Žetale";468;480;481;483;493;497;517;529;533;567
" ";"Žiri";508;513;527;529;521;529;537;533;543;541
" ";"Žirovnica";549;550;554;549;552;555;562;559;563;567
" ";"Žužemberk";495;504;510;520;525;531;541;546;566;574

"Vira: Ministrstvo za infrastrukturo, Statistièni urad Republike "
"Slovenije"

"Povezane vsebine: "
"- (seznam HREF= http://www.stat.si/StatWeb/File/DocSysFile/7794 "
"target=_blank) Metodološka pojasnila"

"Podatki so teritorialno razvršèeni po uredbi o Standardni "
"klasifikaciji teritorialnih enot [(seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila], raven SKTE 5. "
"Podatki o spremembah posameznih obèin so dostopni na (seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije/spremembe-obmocij-obcin TARGET=_blank) povezavi. V "
"Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je "
"opisana vrsta spremembe, naveden je datum, s katerim je opisana "
"teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot "
"za statistiène namene ter naveden Uradni list, v katerem so bile "
"objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno "
"zadnje veljavno stanje imen obèin. "

